timestamp,day,time,download_mbps,upload_mbps,packet_loss,isp,server_host,server_location,result_url
2023-04-13T17:11:09.000Z,Thursday,13:11:9,127.63,36.02,1.8726591760299625,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/e9e15966-d277-4f49-8b3d-2a8268ed550a
2023-04-13T17:16:09.000Z,Thursday,13:16:9,89.07,13.86,0.373134328358209,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/8b56818b-5fd3-4838-9454-fec432b6bf22
2023-04-13T17:21:08.000Z,Thursday,13:21:8,90.24,10.02,0.4032258064516129,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/a170f10d-c0e5-47aa-a056-756497a33c2d
2023-04-13T17:26:09.000Z,Thursday,13:26:9,89.18,23.48,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/e7489d78-91d3-46a2-bcaa-02cf628fc6c0
2023-04-13T17:31:04.000Z,Thursday,13:31:4,85.64,15.85,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/ee1b5b6e-a697-47fa-8b29-2912e5e1d57a
2023-04-13T17:36:09.000Z,Thursday,13:36:9,114.36,16.67,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/20516eee-9b7d-432e-be96-f71bde1e13db
2023-04-13T17:41:02.000Z,Thursday,13:41:2,279.93,20.91,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/e8fa050f-a69a-40e9-b4fc-0480418fb4e5
2023-04-13T17:46:09.000Z,Thursday,13:46:9,103.99,16.74,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/30f50094-648b-45ea-a758-c6eb336dfbd2
2023-04-13T17:51:05.000Z,Thursday,13:51:5,93.30,23.35,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/085ac901-a02d-4da0-b0f9-ff5365506422
2023-04-13T17:56:09.000Z,Thursday,13:56:9,91.58,19.62,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/a6a993de-0a3a-4ed0-9e53-53369a8679bb
2023-04-13T18:01:05.000Z,Thursday,14:1:5,118.78,25.07,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/9c3a8461-012e-48af-a7f2-ca8932980a9f
2023-04-13T18:06:02.000Z,Thursday,14:6:2,171.79,25.70,2.9411764705882355,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/cba626ac-7f67-4f5d-a87c-ee429574b536
2023-04-13T18:11:02.000Z,Thursday,14:11:2,101.64,25.71,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/ef354c79-472b-4f54-a36b-33b31d33ced6
2023-04-13T18:15:55.000Z,Thursday,14:15:55,64.83,24.61,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/55a27a1b-ab15-4d9d-aed2-a30a12caf969
2023-04-13T18:21:04.000Z,Thursday,14:21:4,165.45,177.36,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/7a39ec06-190a-4e45-b5a1-030b5a0b1254
2023-04-13T18:26:07.000Z,Thursday,14:26:7,99.75,110.14,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/2b25ad93-517c-42e1-8b18-d3c42df32b16
2023-04-13T18:31:04.000Z,Thursday,14:31:4,69.19,90.16,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/a3c96ff5-b32a-4e09-a00a-1b882430105e
2023-04-13T18:36:02.000Z,Thursday,14:36:2,80.42,16.83,0.4716981132075472,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/57005805-a686-4dac-bad9-918988978b9f
2023-04-13T18:41:07.000Z,Thursday,14:41:7,91.28,23.74,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/6bcabd06-67ad-4d31-aacd-bc02795dcf79
2023-04-13T18:46:04.000Z,Thursday,14:46:4,85.88,136.09,0.38022813688212925,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/7e4a8a13-af2f-4b79-a7db-670b46af163b
2023-04-13T18:51:07.000Z,Thursday,14:51:7,133.06,139.20,2.109704641350211,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/f3ee328b-c129-4305-bcb7-77c8d2ecfc85
2023-04-13T18:56:05.000Z,Thursday,14:56:5,94.70,20.54,0.37453183520599254,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/77e3a169-30c9-45dd-9a93-c14aebb7d278
2023-04-13T19:00:59.000Z,Thursday,15:0:59,153.84,111.10,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/831876b0-460e-4d9b-add2-2299580ba0d2
2023-04-13T19:06:05.000Z,Thursday,15:6:5,87.32,21.18,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/b9d5e206-d5dd-4f38-be13-decc48f6c7a1
2023-04-13T19:11:08.000Z,Thursday,15:11:8,92.37,81.45,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/d70e42fe-4a94-477f-be53-1a9348627754
2023-04-13T19:16:05.000Z,Thursday,15:16:5,80.51,23.66,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/ecbd7378-0839-46e3-a78a-0fdb978bb089
2023-04-13T19:21:08.000Z,Thursday,15:21:8,64.15,21.01,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/013cc43d-5590-47a9-bfc7-6a827d81cadb
2023-04-13T19:26:05.000Z,Thursday,15:26:5,85.73,17.89,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/b124cd79-4d58-4028-ab3e-a3d0b67d6e3e
2023-04-13T19:31:08.000Z,Thursday,15:31:8,93.28,13.16,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/072584bf-9f9e-4f73-a02c-2f5b14439f9d
2023-04-13T19:35:55.000Z,Thursday,15:35:55,241.70,102.43,1.345291479820628,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/887da76e-4cb9-463b-a035-04f741cf0997
2023-04-13T19:41:06.000Z,Thursday,15:41:6,160.67,68.60,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/a9a29fe8-2e4b-4b9e-861f-72644442087b
2023-04-13T19:45:58.000Z,Thursday,15:45:58,146.94,128.58,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/f22ae035-fcc9-48f7-a032-601da3d28e01
2023-04-13T19:50:58.000Z,Thursday,15:50:58,152.47,139.66,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/ee7ca59f-eb60-4ad1-81ee-47b9329a22e2
2023-04-13T19:56:01.000Z,Thursday,15:56:1,211.59,182.32,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/cd40d479-2e45-40fb-9d2d-c030bbe82e7a
2023-04-13T20:00:54.000Z,Thursday,16:0:54,199.94,229.87,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/a2b3a75c-c74d-489b-be50-7464a5d30709
2023-04-13T20:05:58.000Z,Thursday,16:5:58,184.32,235.01,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/7ea6e99c-fc39-4b6a-9bfa-a588ff53fec6
2023-04-13T20:10:53.000Z,Thursday,16:10:53,179.93,98.77,0.5376344086021505,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/62ef357d-1550-4976-88b8-b039c2465116
2023-04-13T20:15:55.000Z,Thursday,16:15:55,192.17,178.62,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/917072ca-7be6-4b97-9da6-904edc656009
2023-04-13T20:20:57.000Z,Thursday,16:20:57,169.42,184.07,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/92ef0a54-8a8a-4094-8eaa-52fcca87269a
2023-04-13T20:26:05.000Z,Thursday,16:26:5,181.93,142.08,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/43838218-5f9d-40df-817a-75e83bd5cdfa
2023-04-13T20:31:10.000Z,Thursday,16:31:10,210.70,172.63,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/f2dfa330-1e96-4692-aebd-7df930a6887e
2023-04-13T20:35:57.000Z,Thursday,16:35:57,284.77,141.87,1.2820512820512822,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/7be44e46-8c3e-4f26-81da-f048c9ac3007
2023-04-13T20:40:58.000Z,Thursday,16:40:58,208.70,185.28,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/00871ccf-989e-4b95-b566-a8814c713c77
2023-04-13T20:46:01.000Z,Thursday,16:46:1,205.02,158.73,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/359972b6-533c-44a6-99b8-7aadfef2a5c6
2023-04-13T20:51:03.000Z,Thursday,16:51:3,279.17,181.95,2.484472049689441,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/c8d40b97-0655-42ef-b5d7-376d046a0045
2023-04-13T20:56:00.000Z,Thursday,16:56:0,228.00,179.43,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/845802e9-758d-4b02-b473-b79225048455
2023-04-13T21:00:57.000Z,Thursday,17:0:57,197.54,168.11,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/c7aec5eb-3c64-449c-bd67-783aafe9692a
2023-04-13T21:05:53.000Z,Thursday,17:5:53,198.76,184.62,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/6307f3e5-6100-4212-9a42-a17415c72675
2023-04-13T21:11:02.000Z,Thursday,17:11:2,194.12,165.29,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/12d0125c-d52a-4f5b-855d-cb333a4788a5
2023-04-13T21:15:54.000Z,Thursday,17:15:54,193.42,180.45,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/bdcb10de-b4a9-4a39-9c14-0130c1fa8d2f
2023-04-13T21:20:59.000Z,Thursday,17:20:59,288.23,173.22,1.6853932584269662,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/2bd54862-ad2d-4929-9961-a90f4785d607
2023-04-13T21:25:58.000Z,Thursday,17:25:58,186.75,184.58,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/8ba32851-8070-4819-a945-c57242eab8c0
2023-04-13T21:31:05.000Z,Thursday,17:31:5,188.39,203.81,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/b322d584-03a2-4cd9-86ff-7f3914fae70d
2023-04-13T21:36:08.000Z,Thursday,17:36:8,232.44,191.68,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/cc5361dc-ee90-4c65-8282-d441da6afa9d
2023-04-13T21:40:58.000Z,Thursday,17:40:58,190.81,201.91,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/219329aa-4d39-422c-a434-b006d6a46a95
2023-04-13T21:45:52.000Z,Thursday,17:45:52,193.37,193.88,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/73d451d9-cc46-4d18-b6b0-08375940d96a
2023-04-13T21:51:00.000Z,Thursday,17:51:0,182.53,170.39,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/d034b1c9-186d-4856-856b-be3f4fe6e29e
2023-04-13T21:55:58.000Z,Thursday,17:55:58,182.73,211.20,0,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/87580392-7a33-4cba-946f-34e4ea76e566
2023-04-13T22:01:01.000Z,Thursday,18:1:1,185.28,191.78,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/73fdca28-7aa8-4f72-b0d9-ea491d1c33cc
2023-04-13T22:05:56.000Z,Thursday,18:5:56,210.58,200.16,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/d58f0678-af48-47d9-980f-d9c7f44ddc8b
2023-04-13T22:11:01.000Z,Thursday,18:11:1,285.84,209.92,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/c92f7c7d-d2f3-4eba-8e97-e7527b99bd56
2023-04-13T22:16:01.000Z,Thursday,18:16:1,197.88,111.49,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/9f6b0dd0-171b-4547-9efb-b67004f10dcf
2023-04-13T22:21:04.000Z,Thursday,18:21:4,158.88,165.74,0.45045045045045046,Verizon Fios,speedtest.nyc.rr.com,New York NY,https://www.speedtest.net/result/c/24ac6f4c-951a-480c-ae8c-198f16cb4019
2023-04-13T22:26:01.000Z,Thursday,18:26:1,167.81,212.98,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/9f3612d6-1c73-47f7-b3a2-8018560a6e37
2023-04-13T22:30:57.000Z,Thursday,18:30:57,205.39,206.33,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/718938a7-961f-45ec-b08f-ee22cde736c5
2023-04-13T22:36:03.000Z,Thursday,18:36:3,189.44,52.00,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/0542d7f3-e489-418a-99e8-e82d459453ca
2023-04-13T22:41:06.000Z,Thursday,18:41:6,104.53,28.08,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/5b6e3bec-134c-40a4-b0cd-cab037d0eda5
2023-04-13T22:46:03.000Z,Thursday,18:46:3,148.50,168.39,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/568d9c7f-6e37-41ff-a4ff-5a9c43b6b79d
2023-04-13T22:50:59.000Z,Thursday,18:50:59,196.24,70.33,0,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/2a2d64a8-a50d-4002-a01a-cdf7b535290b
2023-04-13T22:56:08.000Z,Thursday,18:56:8,109.77,22.07,0.373134328358209,Verizon Fios,speedtestnyc.telebermuda.com,New York NY,https://www.speedtest.net/result/c/df910349-fd5a-4032-afd6-1385b313a1cd
2023-04-13T23:01:06.000Z,Thursday,19:1:6,112.24,27.25,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/6de0c3fc-c69f-428c-b228-b3844251928b
2023-04-13T23:05:58.000Z,Thursday,19:5:58,276.43,162.38,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/25c54303-8c15-4fd0-8a5e-a3de9e2dc1e4
2023-04-13T23:10:47.000Z,Thursday,19:10:47,209.09,160.87,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/1278372e-846d-48bb-9371-8caabe3e4869
2023-04-13T23:16:01.000Z,Thursday,19:16:1,273.31,55.96,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/a510fdf5-06f8-4ba5-a4a9-04181290e9f7
2023-04-13T23:20:58.000Z,Thursday,19:20:58,148.68,155.65,0,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/fb12d1c0-1c0a-4c38-a4aa-0477506b7794
2023-04-13T23:25:58.000Z,Thursday,19:25:58,264.06,179.18,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/c5fe31f3-04db-4d7a-ab69-b11482e2da6e
2023-04-13T23:31:02.000Z,Thursday,19:31:2,187.57,187.26,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/84c20fda-3979-4a76-8419-6a825433f02a
2023-04-13T23:35:58.000Z,Thursday,19:35:58,260.12,203.47,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/bd89dd53-e0c1-45bd-835c-03b16922ecb7
2023-04-13T23:40:55.000Z,Thursday,19:40:55,233.12,182.35,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/29614a7a-4775-4b39-9406-7f08f05e30cf
2023-04-13T23:46:06.000Z,Thursday,19:46:6,92.73,30.04,0.45248868778280543,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/8f8e09c9-4c0c-4cff-b129-52f11cfc3a71
2023-04-13T23:51:03.000Z,Thursday,19:51:3,278.83,193.74,0.5347593582887701,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/7ff8b3ae-a4fa-45e0-9578-ba656586b982
2023-04-13T23:56:05.000Z,Thursday,19:56:5,237.29,173.50,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/d8a6ca44-46a8-4e2d-afce-d63e020b9249
2023-04-14T00:01:01.000Z,Thursday,20:1:1,149.12,197.69,0.46511627906976744,Verizon Fios,speedtest.pilotfiber.com,New York NY,https://www.speedtest.net/result/c/072069a8-e52e-4a11-b63b-a4bce05cbd40
2023-04-14T00:05:57.000Z,Thursday,20:5:57,192.76,188.16,0,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/8ec8dba3-f686-4f5a-937f-dca7e0369f72
2023-04-14T00:10:54.000Z,Thursday,20:10:54,208.20,172.09,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/29899c7d-448a-470c-9e8f-0278c1c0464b
2023-04-14T00:16:01.000Z,Thursday,20:16:1,223.29,195.38,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/cc02f672-c416-41f1-8973-6ebcfe7871d2
2023-04-14T00:20:54.000Z,Thursday,20:20:54,175.62,181.66,0,Verizon Fios,speedtest.surfshark.com,New York NY,https://www.speedtest.net/result/c/b6cfcc83-f6a0-4e35-922d-3c9213e64f56
2023-04-14T00:25:56.000Z,Thursday,20:25:56,270.39,141.75,2.73972602739726,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/a43f21e8-971f-49fe-bad4-c441ea8d1dcc
2023-04-14T00:31:01.000Z,Thursday,20:31:1,207.94,175.98,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/9f4381de-3d6d-45c5-bc22-68bb198d0105
2023-04-14T00:35:58.000Z,Thursday,20:35:58,90.81,27.29,0.43103448275862066,Verizon Fios,speedgauge2.optonline.net,New York NY,https://www.speedtest.net/result/c/c68854ea-3c0a-4a43-8ff8-a9ea3db0f004
2023-04-14T00:40:59.000Z,Thursday,20:40:59,236.92,204.49,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/762196e9-8e98-4d78-a6b6-63b33e511ed8
2023-04-14T00:45:54.000Z,Thursday,20:45:54,217.83,186.12,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/295416fd-ab7d-4dbe-b74c-a07abb71d729
2023-04-14T00:50:55.000Z,Thursday,20:50:55,158.53,155.80,0,Verizon Fios,nyc1-speedtest.webnx.com,New York NY,https://www.speedtest.net/result/c/08994d7c-48d3-4365-ab49-c9bb091b629c
2023-04-14T00:55:59.000Z,Thursday,20:55:59,168.89,157.72,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/3ecfbcd5-a629-4c0e-8a0f-7620ae263fd7
2023-04-14T01:01:00.000Z,Thursday,21:1:0,197.08,52.08,0,Verizon Fios,speedtest1.nyc1.nitelusa.net,New York NY,https://www.speedtest.net/result/c/aab90d15-d5b0-49f0-81f0-247642f45f37
2023-04-14T01:06:03.000Z,Thursday,21:6:3,196.65,188.80,,Verizon Fios,speedtestus.pvdatanet.com,New York NY,https://www.speedtest.net/result/c/f8937401-1ba4-4ee9-9d39-e91acb7abc38
2023-04-14T01:10:58.000Z,Thursday,21:10:58,272.34,158.29,0,Verizon Fios,ny2.speedtest.gslnetworks.com,New York NY,https://www.speedtest.net/result/c/2ba36aef-02f8-489c-9079-6dfb5a937871
